账号,学号,图书索引号,借书时间,还书时间
12345,2020440002,TP345,2020/1/1,2020/1/15
12345,2020440002,DK234,2020/1/15,2020/1/18
12345,2020440002,A345,2020/3/2,2020/11/15
12345,2020440002,SH45,2020/12/11,尚未归还
65123,2020130001,OP715,2020/1/1,2020/1/29
65123,2020130001,NA78,2020/4/15,2020/10/10
65123,2020130001,D6231,2020/4/16,尚未归还
65123,2020130001,CJ954,2020/9/9,2020/1/16
31234,2020130021,TP345,2020/3/2,2021/3/5
31234,2020130021,HP45,2020/4/5,尚未归还
31234,2020130021,NA78,2020/11/12,尚未归还
31234,2020130021,B301,2020/12/30,2021/1/1
